"Ministry Of Home Affairs
Central Armed Police Forces
Fhq Engg Dte Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,950,26-09-2018 12:26:pm,11-10-2018 12:00:pm,Bid Award,GEM/2018/B/87906,https://bidplus.gem.gov.in/showbidDocument/619144,619144
"Ministry Of Home Affairs
Central Armed Police Forces
Fhq Engg Dte Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,100,26-09-2018 12:05:pm,11-10-2018 12:00:pm,Financial Evaluation,GEM/2018/B/87914,https://bidplus.gem.gov.in/showbidDocument/619200,619200
"Ministry Of Railways
Na
Sa N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,28-09-2018 02:53:pm,10-10-2018 01:00:pm,Bid Award,GEM/2018/B/92772,https://bidplus.gem.gov.in/showbidDocument/653920,653920
"Ministry Of Home Affairs
Central Armed Police Forces
Fhq Engg Dte Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,760,26-09-2018 02:10:pm,10-10-2018 12:00:pm,Bid Award,GEM/2018/B/87886,https://bidplus.gem.gov.in/showbidDocument/619004,619004
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,29-09-2018 12:12:pm,10-10-2018 11:00:am,Bid Award,GEM/2018/B/95760,https://bidplus.gem.gov.in/showbidDocument/675424,675424
"Ministry Of Urban Development
Na
Rmlhed Ae P Central Public Works Department (cpwd)","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",2000,29-09-2018 02:25:pm,09-10-2018 05:00:pm,Technical Evaluation,GEM/2018/B/95842,https://bidplus.gem.gov.in/showbidDocument/676054,676054
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,29-09-2018 09:39:am,09-10-2018 12:00:pm,Bid Award,GEM/2018/B/93475,https://bidplus.gem.gov.in/showbidDocument/658960,658960
"Ministry Of Railways
Na
Hq N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3738,21-11-2018 03:49:am,26-11-2018 03:00:pm,Not Evaluated,GEM/2018/B/92787,https://bidplus.gem.gov.in/showbidDocument/654025,654025
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,29-09-2018 09:35:am,09-10-2018 11:00:am,Bid Award,GEM/2018/B/95165,https://bidplus.gem.gov.in/showbidDocument/671056,671056
"Ministry Of Railways
Na
Howrah Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5000,27-09-2018 02:30:pm,08-10-2018 11:00:am,Bid Award,GEM/2018/B/89571,https://bidplus.gem.gov.in/showbidDocument/631009,631009
"Ministry Of Railways
Na
Howrah Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,12000,31-10-2018 03:20:am,05-11-2018 10:00:am,Not Evaluated,GEM/2018/B/89652,https://bidplus.gem.gov.in/showbidDocument/631583,631583
"Ministry Of Railways
Na
Howrah Division N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,29-10-2018 01:27:am,02-11-2018 01:00:pm,Not Evaluated,GEM/2018/B/89728,https://bidplus.gem.gov.in/showbidDocument/632164,632164
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,14700,22-09-2018 12:37:pm,08-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91648,https://bidplus.gem.gov.in/showbidDocument/645842,645842
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,2000,22-09-2018 01:06:pm,08-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91686,https://bidplus.gem.gov.in/showbidDocument/646108,646108
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,5000,22-09-2018 01:15:pm,08-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91698,https://bidplus.gem.gov.in/showbidDocument/646199,646199
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,300,22-09-2018 01:23:pm,08-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91707,https://bidplus.gem.gov.in/showbidDocument/646262,646262
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,6000,22-09-2018 01:30:pm,08-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91715,https://bidplus.gem.gov.in/showbidDocument/646318,646318
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,5600,22-09-2018 01:40:pm,08-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91720,https://bidplus.gem.gov.in/showbidDocument/646353,646353
"Chhattisgarh
Public Works Department Chhattisgarh
Raipur E&m Division Raipur N/a",Power Cable For Direct Burial Xlpe Ugac Cable,6000,27-09-2018 10:03:pm,08-10-2018 11:00:am,Bid Award,GEM/2018/B/94859,https://bidplus.gem.gov.in/showbidDocument/668851,668851
"Ministry Of Defence
Department Of Defence
Sbso N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable,power Ca",590,28-09-2018 05:42:am,08-10-2018 09:00:am,Bid Award,GEM/2018/B/94885,https://bidplus.gem.gov.in/showbidDocument/669033,669033
"Ministry Of Defence
Department Of Defence
Ce Af Allahabad N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,26-09-2018 10:50:am,06-10-2018 01:00:pm,Not Evaluated,GEM/2018/B/87360,https://bidplus.gem.gov.in/showbidDocument/615280,615280
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,26-09-2018 09:59:am,06-10-2018 12:00:pm,Bid Award,GEM/2018/B/92600,https://bidplus.gem.gov.in/showbidDocument/652695,652695
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1300,26-09-2018 09:44:am,06-10-2018 12:00:pm,Bid Award,GEM/2018/B/93430,https://bidplus.gem.gov.in/showbidDocument/658645,658645
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,11300,25-09-2018 05:45:pm,06-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91668,https://bidplus.gem.gov.in/showbidDocument/645982,645982
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,25-09-2018 10:56:am,05-10-2018 12:00:pm,Bid Award,GEM/2018/B/92602,https://bidplus.gem.gov.in/showbidDocument/652716,652716
"Ministry Of Railways
Na
Dycmm C N/a",Power Cable For Direct Burial Xlpe Ugac Cable,16700,12-10-2018 05:21:am,16-10-2018 05:00:pm,RA Award,GEM/2018/B/92038,https://bidplus.gem.gov.in/showbidDocument/648600,648600
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,800,23-09-2018 12:20:pm,03-10-2018 03:00:pm,Financial Evaluation,GEM/2018/B/91960,https://bidplus.gem.gov.in/showbidDocument/648054,648054
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,150,15-10-2018 04:46:am,19-10-2018 04:00:pm,Not Evaluated,GEM/2018/B/91935,https://bidplus.gem.gov.in/showbidDocument/647879,647879
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,13-10-2018 04:41:am,17-10-2018 04:00:pm,Not Evaluated,GEM/2018/B/91937,https://bidplus.gem.gov.in/showbidDocument/647893,647893
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2800,23-09-2018 11:21:am,03-10-2018 02:00:pm,RA Award,GEM/2018/B/91940,https://bidplus.gem.gov.in/showbidDocument/647914,647914
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2500,23-09-2018 11:29:am,03-10-2018 02:00:pm,RA Award,GEM/2018/B/91944,https://bidplus.gem.gov.in/showbidDocument/647942,647942
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,500,23-09-2018 11:39:am,03-10-2018 02:00:pm,RA Award,GEM/2018/B/91947,https://bidplus.gem.gov.in/showbidDocument/647963,647963
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1100,23-09-2018 11:46:am,03-10-2018 02:00:pm,RA Award,GEM/2018/B/91948,https://bidplus.gem.gov.in/showbidDocument/647970,647970
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,250,23-09-2018 11:57:am,03-10-2018 02:00:pm,RA Award,GEM/2018/B/91950,https://bidplus.gem.gov.in/showbidDocument/647984,647984
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5500,18-09-2018 11:41:am,03-10-2018 01:00:pm,RA Award,GEM/2018/B/88745,https://bidplus.gem.gov.in/showbidDocument/625157,625157
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,14465,18-09-2018 01:15:pm,03-10-2018 01:00:pm,RA Award,GEM/2018/B/88846,https://bidplus.gem.gov.in/showbidDocument/625864,625864
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1000,23-09-2018 10:16:am,03-10-2018 01:00:pm,RA Award,GEM/2018/B/91927,https://bidplus.gem.gov.in/showbidDocument/647823,647823
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1500,23-09-2018 10:23:am,03-10-2018 01:00:pm,RA Award,GEM/2018/B/91928,https://bidplus.gem.gov.in/showbidDocument/647830,647830
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,700,23-09-2018 10:40:am,03-10-2018 01:00:pm,Bid Award,GEM/2018/B/91931,https://bidplus.gem.gov.in/showbidDocument/647851,647851
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,23-09-2018 10:56:am,03-10-2018 01:00:pm,Bid Award,GEM/2018/B/91934,https://bidplus.gem.gov.in/showbidDocument/647872,647872
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,400,23-09-2018 10:01:am,03-10-2018 12:00:pm,Financial Evaluation,GEM/2018/B/91922,https://bidplus.gem.gov.in/showbidDocument/647788,647788
"Ministry Of Coal
Materials Management
Mmd Hq Bharat Coking Coal Limited",Power Cable For Direct Burial Xlpe Ugac Cable,25000,22-09-2018 12:09:pm,03-10-2018 11:00:am,Financial Evaluation,GEM/2018/B/91330,https://bidplus.gem.gov.in/showbidDocument/643581,643581
"Ministry Of Railways
Na
Wagon Stores Depot N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2400,22-09-2018 04:44:pm,03-10-2018 11:00:am,Bid Award,GEM/2018/B/91377,https://bidplus.gem.gov.in/showbidDocument/643917,643917
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4900,20-09-2018 02:53:pm,02-10-2018 10:00:am,Bid Award,GEM/2018/B/90748,https://bidplus.gem.gov.in/showbidDocument/639409,639409
"Ministry Of Coal
Materials Management
Dudhichua Project Northern Coalfields Limited",Power Cable For Direct Burial Xlpe Ugac Cable,4000,06-10-2018 05:09:am,10-10-2018 05:00:pm,Not Evaluated,GEM/2018/B/91097,https://bidplus.gem.gov.in/showbidDocument/641915,641915
"Ministry Of Railways
Na
Gsd/goc N/a",Power Cable For Direct Burial Xlpe Ugac Cable,830,20-09-2018 03:54:pm,01-10-2018 06:00:pm,Technical Evaluation,GEM/2018/B/86443,https://bidplus.gem.gov.in/showbidDocument/608763,608763
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,20-09-2018 04:40:pm,01-10-2018 10:00:am,Technical Evaluation,GEM/2018/B/82630,https://bidplus.gem.gov.in/showbidDocument/582604,582604
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1200,20-09-2018 04:51:pm,01-10-2018 10:00:am,RA Award,GEM/2018/B/86479,https://bidplus.gem.gov.in/showbidDocument/609015,609015
"Ministry Of Railways
Na
Drm Bhusawal N/a",Power Cable For Direct Burial Xlpe Ugac Cable,6500,19-09-2018 05:07:pm,28-09-2018 02:00:pm,Technical Evaluation,GEM/2018/B/90176,https://bidplus.gem.gov.in/showbidDocument/635349,635349
"Ministry Of Defence
Department Of Defence Production And Supply
Pv Indian Ordnance Factories",Power Cable For Direct Burial Xlpe Ugac Cable,250,18-09-2018 09:49:am,28-09-2018 12:00:pm,Financial Evaluation,GEM/2018/B/85634,https://bidplus.gem.gov.in/showbidDocument/602974,602974
"Ministry Of Railways
Na
Gkpd N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,18-09-2018 05:23:pm,26-09-2018 06:00:pm,Technical Evaluation,GEM/2018/B/89044,https://bidplus.gem.gov.in/showbidDocument/627271,627271
"Ministry Of Home Affairs
Central Armed Police Forces
Qm Branch Indo Tibetan Border Police (itbp)",Power Cable For Direct Burial Xlpe Ugac Cable,550,19-09-2018 12:19:pm,26-09-2018 03:00:pm,Bid Award,GEM/2018/B/89742,https://bidplus.gem.gov.in/showbidDocument/632262,632262
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4840,11-09-2018 11:48:am,26-09-2018 02:00:pm,Technical Evaluation,GEM/2018/B/84071,https://bidplus.gem.gov.in/showbidDocument/592684,592684
"Ministry Of Defence
Department Of Defence Production And Supply
Kanpur Hindustan Aeronautics Limited (hal)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,14-11-2018 11:09:am,19-11-2018 11:00:am,Not Evaluated,GEM/2018/B/88989,https://bidplus.gem.gov.in/showbidDocument/626886,626886
"Ministry Of Defence
Department Of Defence Production And Supply
Kanpur Hindustan Aeronautics Limited (hal)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,18-09-2018 03:11:pm,26-09-2018 02:00:pm,RA Award,GEM/2018/B/89008,https://bidplus.gem.gov.in/showbidDocument/627019,627019
"Ministry Of Defence
Department Of Defence Production And Supply
Kanpur Hindustan Aeronautics Limited (hal)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,14-11-2018 11:05:am,19-11-2018 11:00:am,Not Evaluated,GEM/2018/B/89027,https://bidplus.gem.gov.in/showbidDocument/627152,627152
"Ministry Of Defence
Department Of Defence Production And Supply
Kanpur Hindustan Aeronautics Limited (hal)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,14-11-2018 11:06:am,19-11-2018 11:00:am,RA Award,GEM/2018/B/89046,https://bidplus.gem.gov.in/showbidDocument/627285,627285
"Ministry Of Defence
Department Of Defence Production And Supply
Kanpur Hindustan Aeronautics Limited (hal)",Power Cable For Direct Burial Xlpe Ugac Cable,500,18-09-2018 03:44:pm,26-09-2018 02:00:pm,RA Award,GEM/2018/B/89072,https://bidplus.gem.gov.in/showbidDocument/627467,627467
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1530,18-09-2018 06:07:pm,26-09-2018 11:00:am,Financial Evaluation,GEM/2018/B/89293,https://bidplus.gem.gov.in/showbidDocument/629042,629042
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1350,18-09-2018 06:18:pm,26-09-2018 11:00:am,Financial Evaluation,GEM/2018/B/89312,https://bidplus.gem.gov.in/showbidDocument/629175,629175
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2610,10-09-2018 04:22:pm,25-09-2018 01:00:pm,Bid Award,GEM/2018/B/83686,https://bidplus.gem.gov.in/showbidDocument/590052,590052
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,37830,11-09-2018 10:45:am,25-09-2018 01:00:pm,Bid Award,GEM/2018/B/83986,https://bidplus.gem.gov.in/showbidDocument/592173,592173
"Ministry Of Railways
Na
Head Quarter N/a",Power Cable For Direct Burial Xlpe Ugac Cable,11350,11-09-2018 10:58:am,25-09-2018 01:00:pm,Bid Award,GEM/2018/B/84007,https://bidplus.gem.gov.in/showbidDocument/592327,592327
"Ministry Of Railways
Na
Lucknow N/a","Power Cable For Direct Burial Xlpe Ugac Cable,power Cable For Direct Burial Xlpe Ugac Cable",9400,11-09-2018 10:57:am,25-09-2018 11:00:am,Technical Evaluation,GEM/2018/B/80087,https://bidplus.gem.gov.in/showbidDocument/564509,564509
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,625,18-09-2018 05:31:pm,25-09-2018 10:00:am,Bid Award,GEM/2018/B/86017,https://bidplus.gem.gov.in/showbidDocument/605718,605718
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4000,19-09-2018 06:04:pm,25-09-2018 10:00:am,Bid Award,GEM/2018/B/86052,https://bidplus.gem.gov.in/showbidDocument/605963,605963
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2000,19-09-2018 05:35:pm,25-09-2018 10:00:am,Bid Award,GEM/2018/B/86195,https://bidplus.gem.gov.in/showbidDocument/606964,606964
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,9500,19-09-2018 05:59:pm,25-09-2018 10:00:am,Bid Award,GEM/2018/B/86974,https://bidplus.gem.gov.in/showbidDocument/612543,612543
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1500,19-09-2018 11:02:am,25-09-2018 10:00:am,Bid Award,GEM/2018/B/89623,https://bidplus.gem.gov.in/showbidDocument/631373,631373
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3200,19-09-2018 11:10:am,25-09-2018 10:00:am,Bid Award,GEM/2018/B/89640,https://bidplus.gem.gov.in/showbidDocument/631492,631492
"Ministry Of Railways
Na
Varanasi N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1200,19-09-2018 11:22:am,25-09-2018 10:00:am,Bid Award,GEM/2018/B/89656,https://bidplus.gem.gov.in/showbidDocument/631611,631611
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2400,19-09-2018 02:26:pm,25-09-2018 10:00:am,Bid Award,GEM/2018/B/89918,https://bidplus.gem.gov.in/showbidDocument/633515,633515
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,6400,19-09-2018 03:20:pm,25-09-2018 10:00:am,Bid Award,GEM/2018/B/90000,https://bidplus.gem.gov.in/showbidDocument/634096,634096
"Ministry Of Railways
Na
Sr Dmm Dnr N/a",Power Cable For Direct Burial Xlpe Ugac Cable,5450,19-09-2018 05:45:pm,25-09-2018 10:00:am,Technical Evaluation,GEM/2018/B/90254,https://bidplus.gem.gov.in/showbidDocument/635909,635909
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,3000,11-09-2018 11:14:am,24-09-2018 11:00:am,Bid Award,GEM/2018/B/82071,https://bidplus.gem.gov.in/showbidDocument/578621,578621
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,20150,11-09-2018 12:21:pm,24-09-2018 11:00:am,Bid Award,GEM/2018/B/84142,https://bidplus.gem.gov.in/showbidDocument/593058,593058
"Ministry Of Railways
Na
Lucknow N/a",Power Cable For Direct Burial Xlpe Ugac Cable,2250,18-09-2018 04:28:pm,24-09-2018 11:00:am,Bid Award,GEM/2018/B/88574,https://bidplus.gem.gov.in/showbidDocument/623918,623918
"Ministry Of Railways
Na
Construction / Ms N/a",Power Cable For Direct Burial Xlpe Ugac Cable,200,16-10-2018 05:02:am,20-10-2018 05:00:pm,Not Evaluated,GEM/2018/B/88559,https://bidplus.gem.gov.in/showbidDocument/623813,623813
"Ministry Of Railways
Na
Construction / Ms N/a",Power Cable For Direct Burial Xlpe Ugac Cable,300,16-10-2018 05:07:am,20-10-2018 05:00:pm,Not Evaluated,GEM/2018/B/88564,https://bidplus.gem.gov.in/showbidDocument/623848,623848
"Ministry Of Steel
Na
Donimalai N/a",Power Cable For Direct Burial Xlpe Ugac Cable,4000,19-09-2018 03:59:pm,22-09-2018 06:00:pm,RA Award,GEM/2018/B/90058,https://bidplus.gem.gov.in/showbidDocument/634509,634509
"Ministry Of Home Affairs
Central Armed Police Forces
Engg Branch Ftr Hq Bsf Jodhpur Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,500,18-09-2018 05:26:pm,22-09-2018 12:00:pm,RA Award,GEM/2018/B/89245,https://bidplus.gem.gov.in/showbidDocument/628706,628706
"Ministry Of Home Affairs
Central Armed Police Forces
Engg Branch Ftr Hq Bsf Jodhpur Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,2500,18-09-2018 05:37:pm,22-09-2018 12:00:pm,RA Award,GEM/2018/B/89264,https://bidplus.gem.gov.in/showbidDocument/628839,628839
"Ministry Of Home Affairs
Central Armed Police Forces
Engg Branch Ftr Hq Bsf Jodhpur Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,3000,18-09-2018 05:48:pm,22-09-2018 12:00:pm,RA Award,GEM/2018/B/89274,https://bidplus.gem.gov.in/showbidDocument/628909,628909
"Ministry Of Home Affairs
Central Armed Police Forces
Engg Branch Ftr Hq Bsf Jodhpur Border Security Force (bsf)",Power Cable For Direct Burial Xlpe Ugac Cable,1000,18-09-2018 05:11:pm,22-09-2018 11:00:am,Financial Evaluation,GEM/2018/B/89185,https://bidplus.gem.gov.in/showbidDocument/628286,628286
"Ministry Of Railways
Na
Pgt N/a",Power Cable For Direct Burial Xlpe Ugac Cable,1100,06-09-2018 05:48:pm,21-09-2018 08:00:pm,RA Award,GEM/2018/B/81761,https://bidplus.gem.gov.in/showbidDocument/576388,576388
